LONHOKDFBCK	FCGDFMIJMPB	CFLMFHDPEBO	HAELJMJKLBA	LEAMOOENBBE	HAHGECAAODA	EFDPGDMKIDL	BFEDIFAKDDN	id	KLONNMNNBHI	BDBNKEACBNM	avatar_id	FFNDFDBHJFD	NDHEEPAGCLE	INJLDJNHJCK
TRUE	"IconRole12"	0	0	"nicole"	""	"AvatarSkin_Nicole_Desc_000"	""	3110310	1	["DefaultSkin"]	1031	""	"AvatarSkin_Nicole_Name_000"	0
TRUE	"IconRole12_01"	100100256	13000180	"nicole_skin01"	"ActivitySkin_version015_release"	"AvatarSkin_Nicole_Desc_001"	""	3110311	0	["NostradamusCunningCutie"]	1031	"ShopSkin_version016_release"	"AvatarSkin_Nicole_Name_001"	100700301
TRUE	"IconRole21"	0	0	"ellen"	""	"AvatarSkin_Ellen_Desc_000"	""	3111910	1	["DefaultSkin"]	1191	""	"AvatarSkin_Ellen_Name_000"	0
TRUE	"IconRole21_01"	0	0	"ellen_skin01"	"ShopSkin_version015_release"	"AvatarSkin_Ellen_Desc_001"	""	3111911	0	["EllenOnCampus"]	1191	"ShopSkin_version015_release"	"AvatarSkin_Ellen_Name_001"	100700201
TRUE	"IconRole36"	0	0	"astra"	""	"AvatarSkin_Astra_Desc_000"	""	3113110	1	["DefaultSkin"]	1311	""	"AvatarSkin_Astra_Name_000"	0
TRUE	"IconRole36_01"	0	0	"astra_skin01"	"ShopSkin_version015_release"	"AvatarSkin_Astra_Desc_001"	""	3113111	0	["AstraChandelier"]	1311	"ShopSkin_version015_release"	"AvatarSkin_Astra_Name_001"	100700101
TRUE	"IconRole44"	0	0	"yixuan"	""	"AvatarSkin_Yixuan_Desc_000"	""	3113710	1	["DefaultSkin"]	1371	""	"AvatarSkin_Yixuan_Name_000"	0
TRUE	"IconRole44_01"	0	0	"yixuan_skin01"	"ShopSkin_version020_release"	"AvatarSkin_Yixuan_Desc_001"	""	3113711	0	["YiXuanTrailsofInk"]	1371	"ShopSkin_version020_release"	"AvatarSkin_Yixuan_Name_001"	100700401
TRUE	"IconRole46"	0	0	"Alice"	""	"AvatarSkin_Alice_Desc_000"	""	3114010	1	["DefaultSkin"]	1401	""	"AvatarSkin_Alice_Name_000"	0
TRUE	"IconRole46_01"	0	0	"Alice_skin01"	""	"AvatarSkin_Alice_Desc_001"	""	3114011	0	["AliceSwimwear"]	1401	""	"AvatarSkin_Alice_Name_001"	0
TRUE	"IconRole47"	0	0	"Yuzuha"	""	"AvatarSkin_Yuzuha_Desc_000"	""	3114110	1	["DefaultSkin"]	1411	""	"AvatarSkin_Yuzuha_Name_000"	0
TRUE	"IconRole47_01"	0	0	"Yuzuha_skin01"	"ActivitySkin_version021_release"	"AvatarSkin_Yuzuha_Desc_001"	""	3114111	0	["YuzuhaSwimwear"]	1411	"ActivitySkin_version021_release"	"AvatarSkin_Yuzuha_Name_001"	100700501
TRUE	"IconRole34"	0	0	""	""	"AvatarSkin_Wise_Desc_000"	""	4120110	1	["DefaultSkin"]	2011	""	"AvatarSkin_Wise_Name__000"	0
TRUE	"IconRole34_01"	0	0	""	""	"AvatarSkin_Wise_Desc_001"	""	4120111	0	["WiseSuibianguan"]	2011	""	"AvatarSkin_Wise_Name__001"	0
TRUE	"IconRole34_02"	0	0	""	""	"AvatarSkin_Wise_Desc_002"	""	4120112	0	["WiseSwimwear"]	2011	""	"AvatarSkin_Wise_Name_002"	0
TRUE	"IconRole33"	0	0	""	""	"AvatarSkin_Belle_Desc_000"	""	4120210	1	["DefaultSkin"]	2021	""	"AvatarSkin_Belle_Name_000"	0
TRUE	"IconRole33_01"	0	0	""	""	"AvatarSkin_Belle_Desc_001"	""	4120211	0	["BelleSuibianguan"]	2021	""	"AvatarSkin_Belle_Name_001"	0
TRUE	"IconRole33_02"	0	0	""	""	"AvatarSkin_Belle_Desc_002"	""	4120212	0	["BelleSwimwear"]	2021	""	"AvatarSkin_Belle_Name_002"	0
