LONHOKDFBCK	KHOFGMIPEFE	KLOKMEALBHI	ONIBLODKHID	property_rate	rarity	level
TRUE	[]	8000	240	0	2	0
TRUE	[]	8000	360	3333	2	1
TRUE	[]	8000	600	6667	2	2
TRUE	[]	8000	720	10000	2	3
TRUE	[]	8000	840	13333	2	4
TRUE	[]	8000	1080	16667	2	5
TRUE	[]	8000	1200	20000	2	6
TRUE	[]	8000	1320	23333	2	7
TRUE	[]	8000	1640	26667	2	8
TRUE	[]	8000	0	30000	2	9
TRUE	[]	8000	400	0	3	0
TRUE	[]	8000	600	2500	3	1
TRUE	[]	8000	1010	5000	3	2
TRUE	[]	8000	1210	7500	3	3
TRUE	[]	8000	1410	10000	3	4
TRUE	[]	8000	1810	12500	3	5
TRUE	[]	8000	2020	15000	3	6
TRUE	[]	8000	2220	17500	3	7
TRUE	[]	8000	2620	20000	3	8
TRUE	[]	8000	3020	22500	3	9
TRUE	[]	8000	3430	25000	3	10
TRUE	[]	8000	4250	27500	3	11
TRUE	[]	8000	0	30000	3	12
TRUE	[]	8000	480	0	4	0
TRUE	[]	8000	720	2000	4	1
TRUE	[]	8000	1200	4000	4	2
TRUE	[]	8000	1440	6000	4	3
TRUE	[]	8000	1680	8000	4	4
TRUE	[]	8000	2160	10000	4	5
TRUE	[]	8000	2400	12000	4	6
TRUE	[]	8000	2640	14000	4	7
TRUE	[]	8000	3120	16000	4	8
TRUE	[]	8000	3600	18000	4	9
TRUE	[]	8000	4080	20000	4	10
TRUE	[]	8000	5040	22000	4	11
TRUE	[]	8000	5760	24000	4	12
TRUE	[]	8000	6480	26000	4	13
TRUE	[]	8000	7200	28000	4	14
TRUE	[]	8000	0	30000	4	15
