KPOHILKHFNE	BAEPOOELGCG	PJDOPJGBJNL	id	LKFPMNIADDJ	KMIGEGADPBI	DIOMGCKKCIE	NNNHAFNANNL	OEJGADGEMHJ	OMKBELCGIGF	PGKFNCEOPOD	CLEBHCKONEN
""	[]	0	3500000	0	TRUE	"Avatar_Male_Size01_Wise"	["2011"]	"30070001"	0	1	0
""	[]	0	3500001	0	TRUE	"Avatar_Female_Size02_Belle"	["2021"]	"30070001"	0	1	0
""	[]	0	3510000	4	TRUE	"Avatar_Female_Size02_Anbi"	["1011"]	"1051211000"	0	1	0
""	[]	0	3510001	4	TRUE	"Avatar_Female_Size01_Tsubaki"	["1021"]	"1051211001"	0	1	0
""	[]	0	3510002	4	TRUE	"Avatar_Female_Size02_Nostradamus"	["1031"]	"1051211002"	0	1	0
""	[]	0	3510003	4	TRUE	"Avatar_Male_Size03_Billy"	["1081"]	"1051211003"	0	1	0
""	[]	0	3510004	4	TRUE	"Avatar_Female_Size02_Longinus"	["1041"]	"1051211004"	0	1	0
""	[]	0	3510005	4	TRUE	"Avatar_Female_Size01_OokumaMari"	["1101"]	"1051211005"	0	1	0
""	[]	0	3510006	4	TRUE	"Avatar_Male_Size03_Ben"	["1121"]	"1051211006"	0	1	0
""	[]	0	3510007	4	TRUE	"Avatar_Female_Size03_Lisa"	["1181"]	"1051211007"	0	1	0
""	[]	0	3510008	4	TRUE	"Avatar_Male_Size03_Anton"	["1111"]	"1051211008"	0	1	0
""	[]	0	3510009	4	TRUE	"Avatar_Male_Size03_Lycaon"	["1141"]	"1051211009"	0	1	0
""	[]	0	3510010	4	TRUE	"Avatar_Female_Size02_Ellen"	["1191"]	"1051211010"	0	1	0
""	[]	0	3510011	4	TRUE	"Avatar_Female_Size03_Rina"	["1211"]	"1051211011"	0	1	0
""	[]	0	3510012	4	TRUE	"Avatar_Female_Size01_Corin"	["1061"]	"1051211012"	0	1	0
""	[]	0	3510013	4	TRUE	"Avatar_Female_Size03_ZhuYuan"	["1241"]	"1051211013"	0	1	0
""	[]	0	3510014	4	TRUE	"Avatar_Female_Size01_QingYi"	["1251"]	"1051211014"	0	1	0
""	[]	0	3510015	4	TRUE	"Avatar_Male_Size01_Seth"	["1271"]	"1051211015"	0	1	0
""	[]	0	3510016	4	TRUE	"Avatar_Female_Size03_JaneDoe"	["1261"]	"1051211016"	0	1	0
""	[]	0	3510017	4	TRUE	"Avatar_Female_Size03_Caesar"	["1071"]	"1051211017"	0	1	0
""	[]	0	3510018	4	TRUE	"Avatar_Female_Size02_Burnice"	["1171"]	"1051211018"	0	1	0
""	[]	0	3510019	4	TRUE	"Avatar_Female_Size01_Clara"	["1281"]	"1051211019"	0	1	0
""	[]	0	3510020	4	TRUE	"Avatar_Female_Size01_Lucy"	["1151"]	"1051211020"	0	1	0
""	[]	0	3510021	4	TRUE	"Avatar_Male_Size02_Lighter"	["1161"]	"1051211021"	0	1	0
""	[]	0	3510022	4	TRUE	"Avatar_Female_Size03_Yanagi"	["1221"]	"1051211022"	0	1	0
""	[]	0	3510023	4	TRUE	"Avatar_Female_Size02_Unagi"	["1091"]	"1051211024"	0	1	0
""	[]	0	3510024	4	TRUE	"Avatar_Male_Size01_Harumasa"	["1201"]	"1051211023"	0	1	0
""	[]	0	3510025	4	TRUE	"Avatar_Female_Size01_Aokaku"	["1131"]	"1051211025"	0	1	0
""	[]	0	3510026	4	TRUE	"Avatar_Female_Size03_Astra"	["1311"]	""	0	1	0
""	[]	0	3510027	4	TRUE	"Avatar_Female_Size03_Evelyn"	["1321"]	""	0	1	0
""	[]	0	3510028	4	TRUE	"Avatar_Female_Size03_Trigger"	["1361"]	""	0	1	0
""	[]	0	3510029	4	TRUE	"Avatar_Female_Size02_SilverAnby"	["1381"]	""	0	1	0
""	[]	0	3510030	4	TRUE	"Avatar_Female_Size03_Pulchra"	["1351"]	""	0	1	0
""	[]	0	3510031	4	TRUE	"Avatar_Male_Size02_HugoVlad"	["1291"]	""	0	1	0
""	[]	0	3510032	4	TRUE	"Avatar_Female_Size02_Vivian"	["1331"]	""	0	1	0
""	[]	0	3510033	4	TRUE	"Avatar_Female_Size01_Jufufu"	["1391"]	""	0	1	0
""	[]	0	3510034	4	TRUE	"Avatar_Female_Size03_YiXuan"	["1371"]	""	0	1	0
""	[]	0	3510035	4	TRUE	"Avatar_Male_Size03_PanYinhu"	["1421"]	""	0	1	0
""	[]	0	3510036	4	TRUE	"Avatar_Female_Size02_Alice"	["1401"]	""	0	1	0
""	[]	0	3510037	4	TRUE	"Avatar_Female_Size02_Yuzuha"	["1411"]	""	0	1	0
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30070.png"	[]	0	3550000	0	TRUE	"LiveWallpaper_Activity001"	["50001"|"54005"|"54015"|"54001"]	""	0	2	13000192
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30186.png"	[]	0	3550001	0	TRUE	"LiveWallpaper_Activity002"	["53008"|"54017"|"53004"|"53005"]	""	0	2	13000333
