APGDLLPCHDI	layer_id	MGJIMGAIHHF	DKLOCEGJPNH	quest_id
FALSE	6100101	1	2	1227000001
FALSE	6100102	1	2	1227000002
FALSE	6100103	1	2	1227000003
FALSE	6100104	1	2	1227000004
FALSE	6100105	1	2	1227000005
FALSE	6100106	1	2	1227000006
FALSE	6100107	1	2	1227000007
FALSE	6100108	1	2	1227000008
FALSE	6100109	1	2	1227000009
FALSE	6100110	1	2	1227000010
FALSE	6100201	3	3	1227000011
FALSE	6100202	3	3	1227000012
FALSE	6100203	3	3	1227000013
FALSE	6100204	3	3	1227000014
FALSE	6100205	3	3	1227000015
FALSE	6100206	3	3	1227000016
FALSE	6100207	3	3	1227000017
FALSE	6100208	3	3	1227000018
FALSE	6210001	3	4	1227000021
FALSE	6210002	3	4	1227000022
FALSE	6210003	3	4	1227000023
FALSE	6210004	3	4	1227000024
FALSE	6210005	3	4	1227000025
FALSE	6200101	2	1	1227010001
FALSE	6200102	2	1	1227010002
FALSE	6200103	2	1	1227010003
FALSE	6200104	2	1	1227010004
FALSE	6200105	2	1	1227010005
FALSE	6200106	2	1	1227010006
FALSE	6200107	2	1	1227010007
FALSE	6200108	2	1	1227010008
FALSE	6200109	2	1	1227010009
FALSE	6200110	2	1	1227010010
FALSE	6200111	2	1	1227010011
FALSE	6200112	2	1	1227010012
FALSE	6200113	2	1	1227010013
FALSE	6200114	2	1	1227010014
FALSE	6200115	2	1	1227010015
FALSE	6200116	2	1	1227010016
FALSE	6200117	2	1	1227010017
FALSE	6200118	2	1	1227010018
FALSE	6200119	2	1	1227010019
FALSE	6200120	2	1	1227010020
FALSE	6200121	2	1	1227010021
FALSE	6200122	2	1	1227010022
FALSE	6200123	2	1	1227010023
FALSE	6200124	2	1	1227010024
FALSE	6200125	2	1	1227010025
FALSE	6200126	2	1	1227010026
FALSE	6200127	2	1	1227010027
FALSE	6200128	2	1	1227010028
FALSE	6900101	4	9	1227090001
FALSE	6900102	4	9	1227090002
FALSE	6900103	4	9	1227090003
FALSE	6900201	4	10	1227090011
FALSE	6900202	4	10	1227090012
FALSE	6900203	4	10	1227090013
FALSE	6900301	4	11	1227090021
FALSE	6900302	4	11	1227090022
FALSE	6900303	4	11	1227090023
FALSE	6900401	4	12	1227090031
FALSE	6900402	4	12	1227090032
FALSE	6900403	4	12	1227090033
